238000,QD,1980,11,01,   11.1093
238000,QD,1981,01,02,   12.8025
238000,QD,1982,01,02,   7.9606
238000,QD,1983,01,02,   6.5689
238000,QD,1984,01,02,   5.9166
238000,QD,1985,01,02,   6.3174
238000,QD,1986,01,02,   8.2351
238000,QD,1987,01,02,   10.5622
238000,QD,1988,01,02,   10.1353
238000,QD,1989,01,02,   8.6788
238000,QD,1990,01,02,   7.4194
238000,QD,1991,01,02,   7.3495
238000,QD,1992,01,02,   7.0545
238000,QD,1993,01,02,   6.6724
238000,QD,1994,01,02,   7.6707
238000,QD,1995,01,02,   8.1329
238000,QD,1996,01,02,   7.1965
238000,QD,1997,01,02,   7.6582
238000,QD,1998,01,02,   7.7530
238000,QD,1999,01,02,   7.3999
238000,QD,2000,01,02,   8.3339
238000,QD,2001,01,02,   7.5858
238000,QD,2002,01,02,   8.2117
238000,QD,2003,01,02,   5.5696
238000,QD,2004,01,02,   6.0215
238000,QD,2005,01,02,   6.3293
238000,QD,2006,01,02,   5.9895
238000,QD,2007,01,02,   5.6141
238000,QD,2008,01,02,   5.0687
238000,QD,2009,01,02,   5.4927
238000,QD,2010,01,02,   9.5218
238000,QD,2011,01,02,   7.9173
238000,QD,2012,01,02,   7.3741
238000,QD,2013,01,02,   8.7118
238000,QD,2014,01,02,   5.1414
238000,QD,2015,01,02,   5.2040
238000,QD,2016,01,02,   5.8359
238000,QD,2017,01,02,   6.2897
238000,QD,2018,01,02,   4.7108
238000,QD,2019,01,02,   5.0228
238000,QD,2020,01,02,   4.2472
