238000,QD,1980,11,01,   12.5429
238000,QD,1980,11,08,   10.0914
238000,QD,1980,11,15,   13.8457
238000,QD,1980,11,22,   9.3171
238000,QD,1980,11,29,   7.2871
238000,QD,1980,12,06,   7.9743
238000,QD,1980,12,13,   16.4286
238000,QD,1980,12,20,   12.3857
238000,QD,1980,12,27,   9.6800
238000,QD,1981,01,03,   20.4000
238000,QD,1981,01,10,   12.1800
238000,QD,1981,01,17,   8.6986
238000,QD,1981,01,24,   8.1643
238000,QD,1981,01,31,   7.8200
238000,QD,1981,02,07,   30.1000
238000,QD,1981,02,14,   13.4114
238000,QD,1981,02,21,   8.9714
238000,QD,1981,02,28,   8.3371
238000,QD,1981,03,07,   42.3600
238000,QD,1981,03,14,   27.2143
238000,QD,1981,03,21,   16.7714
238000,QD,1981,03,28,   14.8143
238000,QD,1981,04,04,   9.5886
238000,QD,1981,04,11,   7.9543
238000,QD,1981,04,18,   6.9386
238000,QD,1981,04,25,   10.7214
238000,QD,1981,05,02,   15.2000
238000,QD,1981,05,09,   8.4129
238000,QD,1981,05,16,   7.7500
238000,QD,1981,05,23,   12.0614
238000,QD,1981,05,30,   7.8157
238000,QD,1981,06,06,   5.4400
238000,QD,1981,06,13,   5.6771
238000,QD,1981,06,20,   7.7071
238000,QD,1981,06,27,   5.7214
238000,QD,1981,07,04,   7.4471
238000,QD,1981,07,11,   7.0571
238000,QD,1981,07,18,   18.8971
238000,QD,1981,07,25,   20.5143
238000,QD,1981,08,01,   16.1857
238000,QD,1981,08,08,   11.4286
238000,QD,1981,08,15,   9.3486
238000,QD,1981,08,22,   10.3400
238000,QD,1981,08,29,   10.1671
238000,QD,1981,09,05,   8.6200
238000,QD,1981,09,12,   9.0243
238000,QD,1981,09,19,   9.2871
238000,QD,1981,09,26,   11.6143
238000,QD,1981,10,03,   9.7786
238000,QD,1981,10,10,   12.5857
238000,QD,1981,10,17,   16.5286
238000,QD,1981,10,24,   18.7714
238000,QD,1981,10,31,   17.6714
238000,QD,1981,11,07,   12.8143
238000,QD,1981,11,14,   16.7571
238000,QD,1981,11,21,   18.7143
238000,QD,1981,11,28,   18.3714
238000,QD,1981,12,05,   16.6143
238000,QD,1981,12,12,   10.2543
238000,QD,1981,12,19,   7.9500
238000,QD,1981,12,26,   8.8829
238000,QD,1982,01,02,   20.9714
238000,QD,1982,01,09,   10.6286
238000,QD,1982,01,16,   8.9486
238000,QD,1982,01,23,   7.6771
238000,QD,1982,01,30,   19.3000
238000,QD,1982,02,06,   11.0286
238000,QD,1982,02,13,   8.3829
238000,QD,1982,02,20,   7.3886
238000,QD,1982,02,27,   12.4000
238000,QD,1982,03,06,   13.5143
238000,QD,1982,03,13,   12.5429
238000,QD,1982,03,20,   15.8429
238000,QD,1982,03,27,   11.4429
238000,QD,1982,04,03,   9.2243
238000,QD,1982,04,10,   10.4857
238000,QD,1982,04,17,   8.0171
238000,QD,1982,04,24,   6.8400
238000,QD,1982,05,01,   7.7257
238000,QD,1982,05,08,   9.6829
238000,QD,1982,05,15,   8.2329
238000,QD,1982,05,22,   6.4971
238000,QD,1982,05,29,   5.7271
238000,QD,1982,06,05,   5.5457
238000,QD,1982,06,12,   7.1143
238000,QD,1982,06,19,   6.5829
238000,QD,1982,06,26,   6.6343
238000,QD,1982,07,03,   6.5657
238000,QD,1982,07,10,   5.3257
238000,QD,1982,07,17,   6.0886
238000,QD,1982,07,24,   5.1043
238000,QD,1982,07,31,   4.9300
238000,QD,1982,08,07,   8.0714
238000,QD,1982,08,14,   5.9014
238000,QD,1982,08,21,   6.0243
238000,QD,1982,08,28,   5.3786
238000,QD,1982,09,04,   5.7629
238000,QD,1982,09,11,   5.7943
238000,QD,1982,09,18,   5.8286
238000,QD,1982,09,25,   5.9143
238000,QD,1982,10,02,   7.0714
238000,QD,1982,10,09,   6.0700
238000,QD,1982,10,16,   5.5400
238000,QD,1982,10,23,   4.9600
238000,QD,1982,10,30,   5.0086
238000,QD,1982,11,06,   5.2857
238000,QD,1982,11,13,   4.7929
238000,QD,1982,11,20,   5.9486
238000,QD,1982,11,27,   5.7257
238000,QD,1982,12,04,   6.3314
238000,QD,1982,12,11,   7.4743
238000,QD,1982,12,18,   7.4914
238000,QD,1982,12,25,   7.1829
238000,QD,1983,01,01,   8.6386
238000,QD,1983,01,08,   9.0229
238000,QD,1983,01,15,   14.0429
238000,QD,1983,01,22,   11.4086
238000,QD,1983,01,29,   13.7571
238000,QD,1983,02,05,   9.4643
238000,QD,1983,02,12,   7.0114
238000,QD,1983,02,19,   5.8143
238000,QD,1983,02,26,   5.5600
238000,QD,1983,03,05,   15.5171
238000,QD,1983,03,12,   10.5829
238000,QD,1983,03,19,   10.2900
238000,QD,1983,03,26,   7.6657
238000,QD,1983,04,02,   10.1529
238000,QD,1983,04,09,   13.7571
238000,QD,1983,04,16,   12.3000
238000,QD,1983,04,23,   8.6229
238000,QD,1983,04,30,   8.3929
238000,QD,1983,05,07,   7.9343
238000,QD,1983,05,14,   6.1371
238000,QD,1983,05,21,   5.5043
238000,QD,1983,05,28,   4.7929
238000,QD,1983,06,04,   3.3229
238000,QD,1983,06,11,   3.0271
238000,QD,1983,06,18,   3.1500
238000,QD,1983,06,25,   3.2371
238000,QD,1983,07,02,   3.4114
238000,QD,1983,07,09,   2.8771
238000,QD,1983,07,16,   3.0186
238000,QD,1983,07,23,   2.8929
238000,QD,1983,07,30,   4.7486
238000,QD,1983,08,06,   7.8886
238000,QD,1983,08,13,   5.5029
238000,QD,1983,08,20,   3.9943
238000,QD,1983,08,27,   3.7229
238000,QD,1983,09,03,   3.5057
238000,QD,1983,09,10,   4.3371
238000,QD,1983,09,17,   4.5771
238000,QD,1983,09,24,   4.2514
238000,QD,1983,10,01,   4.8343
238000,QD,1983,10,08,   4.9200
238000,QD,1983,10,15,   5.1771
238000,QD,1983,10,22,   5.1086
238000,QD,1983,10,29,   4.9029
238000,QD,1983,11,05,   4.8686
238000,QD,1983,11,12,   4.5600
238000,QD,1983,11,19,   4.3371
238000,QD,1983,11,26,   7.5286
238000,QD,1983,12,03,   4.6114
238000,QD,1983,12,10,   4.2857
238000,QD,1983,12,17,   4.4743
238000,QD,1983,12,24,   8.0486
238000,QD,1983,12,31,   5.9000
238000,QD,1984,01,07,   5.0571
238000,QD,1984,01,14,   7.4029
238000,QD,1984,01,21,   5.7600
238000,QD,1984,01,28,   5.1771
238000,QD,1984,02,04,   7.6800
238000,QD,1984,02,11,   6.5771
238000,QD,1984,02,18,   5.1600
238000,QD,1984,02,25,   7.2286
238000,QD,1984,03,03,   7.0457
238000,QD,1984,03,10,   6.7029
238000,QD,1984,03,17,   6.2914
238000,QD,1984,03,24,   6.3114
238000,QD,1984,03,31,   11.8400
238000,QD,1984,04,07,   11.7000
238000,QD,1984,04,14,   8.7600
238000,QD,1984,04,21,   6.2571
238000,QD,1984,04,28,   6.0171
238000,QD,1984,05,05,   7.7029
238000,QD,1984,05,12,   5.9657
238000,QD,1984,05,19,   5.0743
238000,QD,1984,05,26,   5.6057
238000,QD,1984,06,02,   4.6971
238000,QD,1984,06,09,   5.1429
238000,QD,1984,06,16,   4.1486
238000,QD,1984,06,23,   4.0286
238000,QD,1984,06,30,   3.9943
238000,QD,1984,07,07,   3.8586
238000,QD,1984,07,14,   4.2857
238000,QD,1984,07,21,   4.1314
238000,QD,1984,07,28,   4.3371
238000,QD,1984,08,04,   4.7543
238000,QD,1984,08,11,   6.7257
238000,QD,1984,08,18,   4.1214
238000,QD,1984,08,25,   3.0671
238000,QD,1984,09,01,   3.1914
238000,QD,1984,09,08,   4.5086
238000,QD,1984,09,15,   4.3029
238000,QD,1984,09,22,   5.4029
238000,QD,1984,09,29,   8.0343
238000,QD,1984,10,06,   8.5914
238000,QD,1984,10,13,   6.6686
238000,QD,1984,10,20,   5.7943
238000,QD,1984,10,27,   6.4800
238000,QD,1984,11,03,   6.1371
238000,QD,1984,11,10,   4.8229
238000,QD,1984,11,17,   5.9800
238000,QD,1984,11,24,   8.8971
238000,QD,1984,12,01,   5.4857
238000,QD,1984,12,08,   5.0743
238000,QD,1984,12,15,   5.1257
238000,QD,1984,12,22,   5.3143
238000,QD,1984,12,29,   5.3829
238000,QD,1985,01,05,   6.0000
238000,QD,1985,01,12,   6.1200
238000,QD,1985,01,19,   6.1200
238000,QD,1985,01,26,   7.7057
238000,QD,1985,02,02,   19.2829
238000,QD,1985,02,09,   6.2743
238000,QD,1985,02,16,   5.9486
238000,QD,1985,02,23,   9.0886
238000,QD,1985,03,02,   6.6686
238000,QD,1985,03,09,   6.7114
238000,QD,1985,03,16,   9.0429
238000,QD,1985,03,23,   10.3514
238000,QD,1985,03,30,   10.0229
238000,QD,1985,04,06,   7.7571
238000,QD,1985,04,13,   8.0200
238000,QD,1985,04,20,   6.2943
238000,QD,1985,04,27,   8.9000
238000,QD,1985,05,04,   9.5057
238000,QD,1985,05,11,   7.1629
238000,QD,1985,05,18,   5.4000
238000,QD,1985,05,25,   4.8000
238000,QD,1985,06,01,   3.7671
238000,QD,1985,06,08,   4.5429
238000,QD,1985,06,15,   3.7257
238000,QD,1985,06,22,   5.2457
238000,QD,1985,06,29,   4.7943
238000,QD,1985,07,06,   3.8914
238000,QD,1985,07,13,   3.8757
238000,QD,1985,07,20,   4.6457
238000,QD,1985,07,27,   3.8914
238000,QD,1985,08,03,   3.9443
238000,QD,1985,08,10,   4.0457
238000,QD,1985,08,17,   5.5543
238000,QD,1985,08,24,   6.4571
238000,QD,1985,08,31,   5.0057
238000,QD,1985,09,07,   5.5200
238000,QD,1985,09,14,   4.7314
238000,QD,1985,09,21,   4.5771
238000,QD,1985,09,28,   4.7486
238000,QD,1985,10,05,   5.6914
238000,QD,1985,10,12,   5.6229
238000,QD,1985,10,19,   5.3143
238000,QD,1985,10,26,   4.7829
238000,QD,1985,11,02,   5.4857
238000,QD,1985,11,09,   4.9714
238000,QD,1985,11,16,   4.9371
238000,QD,1985,11,23,   5.0800
238000,QD,1985,11,30,   6.7743
238000,QD,1985,12,07,   6.7786
238000,QD,1985,12,14,   8.6257
238000,QD,1985,12,21,   8.6600
238000,QD,1985,12,28,   6.0171
238000,QD,1986,01,04,   6.4114
238000,QD,1986,01,11,   8.7314
238000,QD,1986,01,18,   18.5000
238000,QD,1986,01,25,   11.5971
238000,QD,1986,02,01,   11.3200
238000,QD,1986,02,08,   10.1229
238000,QD,1986,02,15,   9.3543
238000,QD,1986,02,22,   9.5600
238000,QD,1986,03,01,   10.2314
238000,QD,1986,03,08,   9.8200
238000,QD,1986,03,15,   10.2229
238000,QD,1986,03,22,   12.6400
238000,QD,1986,03,29,   11.3143
238000,QD,1986,04,05,   9.5171
238000,QD,1986,04,12,   8.8800
238000,QD,1986,04,19,   9.7800
238000,QD,1986,04,26,   5.9129
238000,QD,1986,05,03,   3.6543
238000,QD,1986,05,10,   4.1143
238000,QD,1986,05,17,   5.2457
238000,QD,1986,05,24,   7.3943
238000,QD,1986,05,31,   15.3571
238000,QD,1986,06,07,   6.4171
238000,QD,1986,06,14,   3.8643
238000,QD,1986,06,21,   2.7757
238000,QD,1986,06,28,   2.0429
238000,QD,1986,07,05,   2.5114
238000,QD,1986,07,12,   2.4029
238000,QD,1986,07,19,   4.0086
238000,QD,1986,07,26,   4.7657
238000,QD,1986,08,02,   7.7457
238000,QD,1986,08,09,   7.3971
238000,QD,1986,08,16,   6.5171
238000,QD,1986,08,23,   7.2543
238000,QD,1986,08,30,   7.2400
238000,QD,1986,09,06,   6.6543
238000,QD,1986,09,13,   8.0714
238000,QD,1986,09,20,   6.8543
238000,QD,1986,09,27,   5.4171
238000,QD,1986,10,04,   5.8286
238000,QD,1986,10,11,   6.4457
238000,QD,1986,10,18,   8.4229
238000,QD,1986,10,25,   11.7714
238000,QD,1986,11,01,   11.3286
238000,QD,1986,11,08,   9.5171
238000,QD,1986,11,15,   8.1200
238000,QD,1986,11,22,   9.7343
238000,QD,1986,11,29,   8.6000
238000,QD,1986,12,06,   7.9600
238000,QD,1986,12,13,   7.7400
238000,QD,1986,12,20,   11.9000
238000,QD,1986,12,27,   26.8143
238000,QD,1987,01,03,   25.7000
238000,QD,1987,01,10,   14.8571
238000,QD,1987,01,17,   12.0571
238000,QD,1987,01,24,   11.9286
238000,QD,1987,01,31,   11.8714
238000,QD,1987,02,07,   11.6714
238000,QD,1987,02,14,   11.0571
238000,QD,1987,02,21,   10.4286
238000,QD,1987,02,28,   9.6543
238000,QD,1987,03,07,   8.0400
238000,QD,1987,03,14,   8.8457
238000,QD,1987,03,21,   20.9429
238000,QD,1987,03,28,   26.5857
238000,QD,1987,04,04,   22.1714
238000,QD,1987,04,11,   19.3000
238000,QD,1987,04,18,   11.9571
238000,QD,1987,04,25,   9.6886
238000,QD,1987,05,02,   10.9314
238000,QD,1987,05,09,   9.1000
238000,QD,1987,05,16,   8.8614
238000,QD,1987,05,23,   9.7314
238000,QD,1987,05,30,   7.1771
238000,QD,1987,06,06,   6.4114
238000,QD,1987,06,13,   10.4286
238000,QD,1987,06,20,   7.1114
238000,QD,1987,06,27,   5.8457
238000,QD,1987,07,04,   4.6114
238000,QD,1987,07,11,   4.6114
238000,QD,1987,07,18,   6.2429
238000,QD,1987,07,25,   5.5200
238000,QD,1987,08,01,   7.4400
238000,QD,1987,08,08,   7.5029
238000,QD,1987,08,15,   9.7914
238000,QD,1987,08,22,   8.5543
238000,QD,1987,08,29,   8.4200
238000,QD,1987,09,05,   9.1543
238000,QD,1987,09,12,   8.0200
238000,QD,1987,09,19,   9.1343
238000,QD,1987,09,26,   10.0400
238000,QD,1987,10,03,   6.5829
238000,QD,1987,10,10,   6.4457
238000,QD,1987,10,17,   7.3571
238000,QD,1987,10,24,   6.7029
238000,QD,1987,10,31,   7.0286
238000,QD,1987,11,07,   7.1229
238000,QD,1987,11,14,   10.4343
238000,QD,1987,11,21,   13.7900
238000,QD,1987,11,28,   7.8414
238000,QD,1987,12,05,   8.2957
238000,QD,1987,12,12,   8.4771
238000,QD,1987,12,19,   22.3857
238000,QD,1987,12,26,   12.2429
238000,QD,1988,01,02,   10.9229
238000,QD,1988,01,09,   8.4157
238000,QD,1988,01,16,   8.6029
238000,QD,1988,01,23,   11.0071
238000,QD,1988,01,30,   11.7429
238000,QD,1988,02,06,   9.5429
238000,QD,1988,02,13,   9.0429
238000,QD,1988,02,20,   11.0143
238000,QD,1988,02,27,   8.7886
238000,QD,1988,03,05,   8.4214
238000,QD,1988,03,12,   9.3743
238000,QD,1988,03,19,   19.5029
238000,QD,1988,03,26,   27.6286
238000,QD,1988,04,02,   19.0000
238000,QD,1988,04,09,   13.1143
238000,QD,1988,04,16,   9.5886
238000,QD,1988,04,23,   9.3543
238000,QD,1988,04,30,   8.3800
238000,QD,1988,05,07,   8.1629
238000,QD,1988,05,14,   8.3514
238000,QD,1988,05,21,   9.1843
238000,QD,1988,05,28,   8.4143
238000,QD,1988,06,04,   8.7200
238000,QD,1988,06,11,   7.0943
238000,QD,1988,06,18,   7.0886
238000,QD,1988,06,25,   7.7714
238000,QD,1988,07,02,   6.6986
238000,QD,1988,07,09,   6.6971
238000,QD,1988,07,16,   6.5200
238000,QD,1988,07,23,   7.1329
238000,QD,1988,07,30,   6.9643
238000,QD,1988,08,06,   6.3757
238000,QD,1988,08,13,   6.1300
238000,QD,1988,08,20,   6.5771
238000,QD,1988,08,27,   8.6500
238000,QD,1988,09,03,   12.3714
238000,QD,1988,09,10,   7.7457
238000,QD,1988,09,17,   7.3543
238000,QD,1988,09,24,   6.7971
238000,QD,1988,10,01,   9.6629
238000,QD,1988,10,08,   10.4200
238000,QD,1988,10,15,   8.5143
238000,QD,1988,10,22,   8.3886
238000,QD,1988,10,29,   8.3629
238000,QD,1988,11,05,   7.6014
238000,QD,1988,11,12,   10.1071
238000,QD,1988,11,19,   9.0157
238000,QD,1988,11,26,   12.2886
238000,QD,1988,12,03,   12.9543
238000,QD,1988,12,10,   19.9571
238000,QD,1988,12,17,   15.7357
238000,QD,1988,12,24,   19.6286
238000,QD,1988,12,31,   12.8000
238000,QD,1989,01,07,   16.4714
238000,QD,1989,01,14,   11.8286
238000,QD,1989,01,21,   9.4071
238000,QD,1989,01,28,   8.9643
238000,QD,1989,02,04,   8.9171
238000,QD,1989,02,11,   9.8743
238000,QD,1989,02,18,   12.7857
238000,QD,1989,02,25,   11.7286
238000,QD,1989,03,04,   11.2429
238000,QD,1989,03,11,   10.5571
238000,QD,1989,03,18,   10.3257
238000,QD,1989,03,25,   10.4729
238000,QD,1989,04,01,   9.4029
238000,QD,1989,04,08,   9.5671
238000,QD,1989,04,15,   8.9629
238000,QD,1989,04,22,   9.2071
238000,QD,1989,04,29,   8.1857
238000,QD,1989,05,06,   6.7029
238000,QD,1989,05,13,   6.5629
238000,QD,1989,05,20,   5.7071
238000,QD,1989,05,27,   5.8386
238000,QD,1989,06,03,   5.4571
238000,QD,1989,06,10,   4.6171
238000,QD,1989,06,17,   4.0514
238000,QD,1989,06,24,   3.6057
238000,QD,1989,07,01,   4.5800
238000,QD,1989,07,08,   6.2757
238000,QD,1989,07,15,   5.8186
238000,QD,1989,07,22,   5.8329
238000,QD,1989,07,29,   6.2200
238000,QD,1989,08,05,   7.2500
238000,QD,1989,08,12,   7.2529
238000,QD,1989,08,19,   6.5414
238000,QD,1989,08,26,   8.1957
238000,QD,1989,09,02,   8.2671
238000,QD,1989,09,09,   7.6029
238000,QD,1989,09,16,   9.2257
238000,QD,1989,09,23,   9.6243
238000,QD,1989,09,30,   10.1814
238000,QD,1989,10,07,   9.2586
238000,QD,1989,10,14,   10.4971
238000,QD,1989,10,21,   9.9200
238000,QD,1989,10,28,   9.9400
238000,QD,1989,11,04,   9.8014
238000,QD,1989,11,11,   6.7786
238000,QD,1989,11,18,   7.0600
238000,QD,1989,11,25,   7.3643
238000,QD,1989,12,02,   12.2986
238000,QD,1989,12,09,   8.3314
238000,QD,1989,12,16,   15.1571
238000,QD,1989,12,23,   10.4286
238000,QD,1989,12,30,   7.0271
238000,QD,1990,01,06,   7.2143
238000,QD,1990,01,13,   6.6600
238000,QD,1990,01,20,   8.0329
238000,QD,1990,01,27,   8.0000
238000,QD,1990,02,03,   6.8100
238000,QD,1990,02,10,   7.3657
238000,QD,1990,02,17,   9.7200
238000,QD,1990,02,24,   9.5300
238000,QD,1990,03,03,   13.7714
238000,QD,1990,03,10,   12.1200
238000,QD,1990,03,17,   7.1657
238000,QD,1990,03,24,   6.6657
238000,QD,1990,03,31,   6.1414
238000,QD,1990,04,07,   5.4443
238000,QD,1990,04,14,   5.4129
238000,QD,1990,04,21,   6.6114
238000,QD,1990,04,28,   9.6971
238000,QD,1990,05,05,   6.6329
238000,QD,1990,05,12,   6.3900
238000,QD,1990,05,19,   6.0100
238000,QD,1990,05,26,   5.8143
238000,QD,1990,06,02,   5.9886
238000,QD,1990,06,09,   6.0271
238000,QD,1990,06,16,   5.5814
238000,QD,1990,06,23,   6.0657
238000,QD,1990,06,30,   5.3814
238000,QD,1990,07,07,   5.4186
238000,QD,1990,07,14,   5.1471
238000,QD,1990,07,21,   5.3171
238000,QD,1990,07,28,   5.6057
238000,QD,1990,08,04,   6.6429
238000,QD,1990,08,11,   5.9400
238000,QD,1990,08,18,   6.8771
238000,QD,1990,08,25,   5.8586
238000,QD,1990,09,01,   5.7143
238000,QD,1990,09,08,   6.8714
238000,QD,1990,09,15,   5.9786
238000,QD,1990,09,22,   7.4543
238000,QD,1990,09,29,   7.5886
238000,QD,1990,10,06,   8.4257
238000,QD,1990,10,13,   9.3057
238000,QD,1990,10,20,   7.2514
238000,QD,1990,10,27,   8.4314
238000,QD,1990,11,03,   8.4400
238000,QD,1990,11,10,   7.3643
238000,QD,1990,11,17,   11.4200
238000,QD,1990,11,24,   10.6000
238000,QD,1990,12,01,   9.2400
238000,QD,1990,12,08,   9.4671
238000,QD,1990,12,15,   8.8986
238000,QD,1990,12,22,   8.5143
238000,QD,1990,12,29,   11.1386
238000,QD,1991,01,05,   12.9429
238000,QD,1991,01,12,   8.9786
238000,QD,1991,01,19,   8.8343
238000,QD,1991,01,26,   6.4300
238000,QD,1991,02,02,   10.9329
238000,QD,1991,02,09,   7.8586
238000,QD,1991,02,16,   6.6143
238000,QD,1991,02,23,   7.3257
238000,QD,1991,03,02,   6.7486
238000,QD,1991,03,09,   8.2314
238000,QD,1991,03,16,   8.6171
238000,QD,1991,03,23,   8.9657
238000,QD,1991,03,30,   6.9157
238000,QD,1991,04,06,   6.6400
238000,QD,1991,04,13,   6.3300
238000,QD,1991,04,20,   6.3986
238000,QD,1991,04,27,   6.4429
238000,QD,1991,05,04,   6.2900
238000,QD,1991,05,11,   7.3014
238000,QD,1991,05,18,   5.3771
238000,QD,1991,05,25,   5.5129
238000,QD,1991,06,01,   4.9971
238000,QD,1991,06,08,   4.8000
238000,QD,1991,06,15,   5.9400
238000,QD,1991,06,22,   6.0086
238000,QD,1991,06,29,   7.2257
238000,QD,1991,07,06,   5.2886
238000,QD,1991,07,13,   5.2200
238000,QD,1991,07,20,   5.0529
238000,QD,1991,07,27,   5.6300
238000,QD,1991,08,03,   8.9371
238000,QD,1991,08,10,   6.8314
238000,QD,1991,08,17,   6.3471
238000,QD,1991,08,24,   6.5400
238000,QD,1991,08,31,   6.2700
238000,QD,1991,09,07,   6.4629
238000,QD,1991,09,14,   6.5100
238000,QD,1991,09,21,   6.6700
238000,QD,1991,09,28,   6.2400
238000,QD,1991,10,05,   6.3500
238000,QD,1991,10,12,   6.7657
238000,QD,1991,10,19,   6.9686
238000,QD,1991,10,26,   8.3886
238000,QD,1991,11,02,   8.0129
238000,QD,1991,11,09,   7.9486
238000,QD,1991,11,16,   8.3471
238000,QD,1991,11,23,   7.4357
238000,QD,1991,11,30,   6.6714
238000,QD,1991,12,07,   7.8771
238000,QD,1991,12,14,   9.1314
238000,QD,1991,12,21,   14.2286
238000,QD,1991,12,28,   11.4657
238000,QD,1992,01,04,   19.5543
238000,QD,1992,01,11,   13.2286
238000,QD,1992,01,18,   11.4571
238000,QD,1992,01,25,   5.9486
238000,QD,1992,02,01,   6.4414
238000,QD,1992,02,08,   9.5729
238000,QD,1992,02,15,   10.7443
238000,QD,1992,02,22,   10.0086
238000,QD,1992,02,29,   9.2714
238000,QD,1992,03,07,   9.9529
238000,QD,1992,03,14,   11.9600
238000,QD,1992,03,21,   19.8571
238000,QD,1992,03,28,   13.2986
238000,QD,1992,04,04,   7.4057
238000,QD,1992,04,11,   6.4943
238000,QD,1992,04,18,   6.5614
238000,QD,1992,04,25,   5.4786
238000,QD,1992,05,02,   5.0329
238000,QD,1992,05,09,   5.0214
238000,QD,1992,05,16,   4.5329
238000,QD,1992,05,23,   4.1014
238000,QD,1992,05,30,   4.2214
238000,QD,1992,06,06,   4.7257
238000,QD,1992,06,13,   4.2857
238000,QD,1992,06,20,   5.2386
238000,QD,1992,06,27,   4.4671
238000,QD,1992,07,04,   5.8829
238000,QD,1992,07,11,   4.8257
238000,QD,1992,07,18,   4.8886
238000,QD,1992,07,25,   4.8286
238000,QD,1992,08,01,   4.6429
238000,QD,1992,08,08,   4.7657
238000,QD,1992,08,15,   4.2543
238000,QD,1992,08,22,   4.4586
238000,QD,1992,08,29,   4.8486
238000,QD,1992,09,05,   5.7400
238000,QD,1992,09,12,   5.9043
238000,QD,1992,09,19,   5.0200
238000,QD,1992,09,26,   5.2571
238000,QD,1992,10,03,   5.8986
238000,QD,1992,10,10,   6.0286
238000,QD,1992,10,17,   6.2657
238000,QD,1992,10,24,   6.7057
238000,QD,1992,10,31,   7.0471
238000,QD,1992,11,07,   6.5571
238000,QD,1992,11,14,   6.5557
238000,QD,1992,11,21,   7.1686
238000,QD,1992,11,28,   6.3486
238000,QD,1992,12,05,   6.0657
238000,QD,1992,12,12,   7.6586
238000,QD,1992,12,19,   5.2857
238000,QD,1992,12,26,   4.6071
238000,QD,1993,01,02,   9.1071
238000,QD,1993,01,09,   14.0543
238000,QD,1993,01,16,   9.7843
238000,QD,1993,01,23,   7.1157
238000,QD,1993,01,30,   6.1886
238000,QD,1993,02,06,   5.3814
238000,QD,1993,02,13,   5.3729
238000,QD,1993,02,20,   5.5857
238000,QD,1993,02,27,   5.0429
238000,QD,1993,03,06,   5.0743
238000,QD,1993,03,13,   10.1943
238000,QD,1993,03,20,   12.3171
238000,QD,1993,03,27,   6.8057
238000,QD,1993,04,03,   6.2971
238000,QD,1993,04,10,   5.6686
238000,QD,1993,04,17,   5.4729
238000,QD,1993,04,24,   5.1643
238000,QD,1993,05,01,   4.1686
238000,QD,1993,05,08,   3.9600
238000,QD,1993,05,15,   4.4586
238000,QD,1993,05,22,   4.6100
238000,QD,1993,05,29,   4.1729
238000,QD,1993,06,05,   3.9657
238000,QD,1993,06,12,   4.4014
238000,QD,1993,06,19,   4.2314
238000,QD,1993,06,26,   4.2529
238000,QD,1993,07,03,   5.7171
238000,QD,1993,07,10,   9.2543
238000,QD,1993,07,17,   6.5371
238000,QD,1993,07,24,   5.6886
238000,QD,1993,07,31,   6.1057
238000,QD,1993,08,07,   6.2886
238000,QD,1993,08,14,   4.5943
238000,QD,1993,08,21,   4.1657
238000,QD,1993,08,28,   4.7086
238000,QD,1993,09,04,   5.2229
238000,QD,1993,09,11,   6.5871
238000,QD,1993,09,18,   4.6343
238000,QD,1993,09,25,   5.5786
238000,QD,1993,10,02,   5.3529
238000,QD,1993,10,09,   5.3914
238000,QD,1993,10,16,   5.7571
238000,QD,1993,10,23,   8.0414
238000,QD,1993,10,30,   6.5100
238000,QD,1993,11,06,   7.2029
238000,QD,1993,11,13,   8.3414
238000,QD,1993,11,20,   6.0029
238000,QD,1993,11,27,   5.3114
238000,QD,1993,12,04,   7.9329
238000,QD,1993,12,11,   16.5571
238000,QD,1993,12,18,   15.0143
238000,QD,1993,12,25,   11.6171
238000,QD,1994,01,01,   12.8714
238000,QD,1994,01,08,   10.5200
238000,QD,1994,01,15,   7.9386
238000,QD,1994,01,22,   10.6943
238000,QD,1994,01,29,   12.0000
238000,QD,1994,02,05,   8.5414
238000,QD,1994,02,12,   8.9100
238000,QD,1994,02,19,   7.2229
238000,QD,1994,02,26,   10.2029
238000,QD,1994,03,05,   15.3143
