238000,QD,1980,11,01,   12.5429
238000,QD,1994,03,12,   20.0286
238000,QD,1994,03,19,   16.9857
238000,QD,1994,03,26,   10.4214
238000,QD,1994,04,02,   8.0114
238000,QD,1994,04,09,   10.4043
238000,QD,1994,04,16,   13.1814
238000,QD,1994,04,23,   7.2629
238000,QD,1994,04,30,   6.3443
238000,QD,1994,05,07,   5.6557
238000,QD,1994,05,14,   5.3157
238000,QD,1994,05,21,   5.8443
238000,QD,1994,05,28,   5.5214
238000,QD,1994,06,04,   4.8843
238000,QD,1994,06,11,   4.6814
238000,QD,1994,06,18,   4.6586
238000,QD,1994,06,25,   4.3586
238000,QD,1994,07,02,   4.1500
238000,QD,1994,07,09,   4.1643
238000,QD,1994,07,16,   4.5371
238000,QD,1994,07,23,   4.0086
238000,QD,1994,07,30,   3.9071
238000,QD,1994,08,06,   4.5000
238000,QD,1994,08,13,   4.7114
238000,QD,1994,08,20,   5.6143
238000,QD,1994,08,27,   6.0843
238000,QD,1994,09,03,   6.1757
238000,QD,1994,09,10,   6.0186
238000,QD,1994,09,17,   5.3686
238000,QD,1994,09,24,   5.8171
238000,QD,1994,10,01,   6.9057
238000,QD,1994,10,08,   7.1829
238000,QD,1994,10,15,   6.9429
238000,QD,1994,10,22,   6.4729
238000,QD,1994,10,29,   7.4929
238000,QD,1994,11,05,   5.9571
238000,QD,1994,11,12,   6.6914
238000,QD,1994,11,19,   7.2300
238000,QD,1994,11,26,   6.7200
238000,QD,1994,12,03,   6.8143
238000,QD,1994,12,10,   8.9643
238000,QD,1994,12,17,   6.7514
238000,QD,1994,12,24,   10.9871
238000,QD,1994,12,31,   11.3300
238000,QD,1995,01,07,   6.8814
238000,QD,1995,01,14,   6.1629
238000,QD,1995,01,21,   11.7471
238000,QD,1995,01,28,   21.0857
238000,QD,1995,02,04,   14.2571
238000,QD,1995,02,11,   12.1714
238000,QD,1995,02,18,   9.9386
238000,QD,1995,02,25,   9.1600
238000,QD,1995,03,04,   6.7457
238000,QD,1995,03,11,   6.0557
238000,QD,1995,03,18,   7.3157
238000,QD,1995,03,25,   7.3786
238000,QD,1995,04,01,   8.6857
238000,QD,1995,04,08,   8.4700
238000,QD,1995,04,15,   12.0686
238000,QD,1995,04,22,   8.2586
238000,QD,1995,04,29,   6.5700
238000,QD,1995,05,06,   6.5343
238000,QD,1995,05,13,   10.5629
238000,QD,1995,05,20,   6.8300
238000,QD,1995,05,27,   6.4557
238000,QD,1995,06,03,   6.9614
238000,QD,1995,06,10,   21.6300
238000,QD,1995,06,17,   14.9014
238000,QD,1995,06,24,   9.5986
238000,QD,1995,07,01,   6.0014
238000,QD,1995,07,08,   5.4614
238000,QD,1995,07,15,   5.2171
238000,QD,1995,07,22,   4.9429
238000,QD,1995,07,29,   4.8743
238000,QD,1995,08,05,   5.1886
238000,QD,1995,08,12,   5.1286
238000,QD,1995,08,19,   4.9871
238000,QD,1995,08,26,   6.8614
238000,QD,1995,09,02,   8.1557
238000,QD,1995,09,09,   5.2943
238000,QD,1995,09,16,   6.6300
238000,QD,1995,09,23,   7.9929
238000,QD,1995,09,30,   8.6429
238000,QD,1995,10,07,   6.3257
238000,QD,1995,10,14,   6.0886
238000,QD,1995,10,21,   5.4400
238000,QD,1995,10,28,   5.8657
238000,QD,1995,11,04,   9.1300
238000,QD,1995,11,11,   8.6714
238000,QD,1995,11,18,   7.9157
238000,QD,1995,11,25,   6.9986
238000,QD,1995,12,02,   6.2629
238000,QD,1995,12,09,   5.9071
238000,QD,1995,12,16,   5.8014
238000,QD,1995,12,23,   8.2129
238000,QD,1995,12,30,   6.3271
238000,QD,1996,01,06,   6.0714
238000,QD,1996,01,13,   5.8000
238000,QD,1996,01,20,   5.5286
238000,QD,1996,01,27,   5.2671
238000,QD,1996,02,03,   5.1257
238000,QD,1996,02,10,   5.0171
238000,QD,1996,02,17,   4.9071
238000,QD,1996,02,24,   4.8000
238000,QD,1996,03,02,   4.7600
238000,QD,1996,03,09,   4.6743
238000,QD,1996,03,16,   12.2200
238000,QD,1996,03,23,   19.6286
238000,QD,1996,03,30,   8.9386
238000,QD,1996,04,06,   10.3100
238000,QD,1996,04,13,   9.1986
238000,QD,1996,04,20,   7.6271
238000,QD,1996,04,27,   5.0314
238000,QD,1996,05,04,   10.5671
238000,QD,1996,05,11,   8.3371
238000,QD,1996,05,18,   13.3043
238000,QD,1996,05,25,   8.3971
238000,QD,1996,06,01,   7.5686
238000,QD,1996,06,08,   6.5300
238000,QD,1996,06,15,   4.5129
238000,QD,1996,06,22,   5.3557
238000,QD,1996,06,29,   4.9986
238000,QD,1996,07,06,   9.8786
238000,QD,1996,07,13,   11.7857
238000,QD,1996,07,20,   6.0600
238000,QD,1996,07,27,   5.5857
238000,QD,1996,08,03,   5.0114
238000,QD,1996,08,10,   4.9900
238000,QD,1996,08,17,   5.3186
238000,QD,1996,08,24,   6.5100
238000,QD,1996,08,31,   6.1943
238000,QD,1996,09,07,   7.5343
238000,QD,1996,09,14,   6.6900
238000,QD,1996,09,21,   7.1986
238000,QD,1996,09,28,   8.2029
238000,QD,1996,10,05,   7.0257
238000,QD,1996,10,12,   6.7286
238000,QD,1996,10,19,   7.5371
238000,QD,1996,10,26,   8.1029
238000,QD,1996,11,02,   7.0986
238000,QD,1996,11,09,   6.7771
238000,QD,1996,11,16,   6.7657
238000,QD,1996,11,23,   6.5657
238000,QD,1996,11,30,   6.2614
238000,QD,1996,12,07,   6.4200
238000,QD,1996,12,14,   6.6114
238000,QD,1996,12,21,   6.7129
238000,QD,1996,12,28,   6.2300
238000,QD,1997,01,04,   5.8814
238000,QD,1997,01,11,   5.5671
238000,QD,1997,01,18,   5.3500
238000,QD,1997,01,25,   5.0486
238000,QD,1997,02,01,   4.7986
238000,QD,1997,02,08,   9.0429
238000,QD,1997,02,15,   15.9900
238000,QD,1997,02,22,   23.6000
238000,QD,1997,03,01,   13.4486
238000,QD,1997,03,08,   7.3957
238000,QD,1997,03,15,   7.8871
238000,QD,1997,03,22,   7.0857
238000,QD,1997,03,29,   8.0457
238000,QD,1997,04,05,   11.1486
238000,QD,1997,04,12,   9.2886
238000,QD,1997,04,19,   7.8857
238000,QD,1997,04,26,   7.5757
238000,QD,1997,05,03,   7.2114
238000,QD,1997,05,10,   6.0786
238000,QD,1997,05,17,   5.2257
238000,QD,1997,05,24,   5.5443
238000,QD,1997,05,31,   5.5229
238000,QD,1997,06,07,   7.1271
238000,QD,1997,06,14,   5.6514
238000,QD,1997,06,21,   5.6671
238000,QD,1997,06,28,   7.7214
238000,QD,1997,07,05,   8.7443
238000,QD,1997,07,12,   6.1471
238000,QD,1997,07,19,   21.0857
238000,QD,1997,07,26,   10.2586
238000,QD,1997,08,02,   7.2629
238000,QD,1997,08,09,   5.7929
238000,QD,1997,08,16,   5.0443
238000,QD,1997,08,23,   5.0157
238000,QD,1997,08,30,   5.8829
238000,QD,1997,09,06,   4.9357
238000,QD,1997,09,13,   4.9614
238000,QD,1997,09,20,   4.6829
238000,QD,1997,09,27,   6.0300
238000,QD,1997,10,04,   6.5871
238000,QD,1997,10,11,   8.1400
238000,QD,1997,10,18,   6.4700
238000,QD,1997,10,25,   6.3800
238000,QD,1997,11,01,   7.7900
238000,QD,1997,11,08,   5.7943
238000,QD,1997,11,15,   6.8571
238000,QD,1997,11,22,   5.1443
238000,QD,1997,11,29,   5.8014
238000,QD,1997,12,06,   7.4800
238000,QD,1997,12,13,   9.7657
238000,QD,1997,12,20,   7.8414
238000,QD,1997,12,27,   7.7157
238000,QD,1998,01,03,   7.7657
238000,QD,1998,01,10,   6.5729
238000,QD,1998,01,17,   6.6829
238000,QD,1998,01,24,   5.4457
238000,QD,1998,01,31,   5.5043
238000,QD,1998,02,07,   6.0886
238000,QD,1998,02,14,   9.7757
238000,QD,1998,02,21,   7.0229
238000,QD,1998,02,28,   8.2443
238000,QD,1998,03,07,   13.1800
238000,QD,1998,03,14,   12.5329
238000,QD,1998,03,21,   8.4614
238000,QD,1998,03,28,   7.6357
238000,QD,1998,04,04,   7.8857
238000,QD,1998,04,11,   7.2757
238000,QD,1998,04,18,   5.7014
238000,QD,1998,04,25,   5.0743
238000,QD,1998,05,02,   4.5243
238000,QD,1998,05,09,   4.3957
238000,QD,1998,05,16,   4.2729
238000,QD,1998,05,23,   4.4257
238000,QD,1998,05,30,   4.6143
238000,QD,1998,06,06,   4.5543
238000,QD,1998,06,13,   5.1300
238000,QD,1998,06,20,   5.2286
238000,QD,1998,06,27,   5.1571
238000,QD,1998,07,04,   5.3229
238000,QD,1998,07,11,   5.1657
238000,QD,1998,07,18,   4.2586
238000,QD,1998,07,25,   4.5086
238000,QD,1998,08,01,   4.6771
238000,QD,1998,08,08,   4.4286
238000,QD,1998,08,15,   4.0514
238000,QD,1998,08,22,   4.2271
238000,QD,1998,08,29,   4.2443
238000,QD,1998,09,05,   6.3500
238000,QD,1998,09,12,   14.1600
238000,QD,1998,09,19,   9.2614
238000,QD,1998,09,26,   6.2114
238000,QD,1998,10,03,   6.7214
238000,QD,1998,10,10,   9.5843
238000,QD,1998,10,17,   8.7071
238000,QD,1998,10,24,   13.9929
238000,QD,1998,10,31,   29.5429
238000,QD,1998,11,07,   14.9571
238000,QD,1998,11,14,   11.5000
238000,QD,1998,11,21,   7.5271
238000,QD,1998,11,28,   6.7200
238000,QD,1998,12,05,   6.3486
238000,QD,1998,12,12,   18.4986
238000,QD,1998,12,19,   11.1171
238000,QD,1998,12,26,   8.0343
238000,QD,1999,01,02,   7.9171
238000,QD,1999,01,09,   9.1786
238000,QD,1999,01,16,   8.4471
238000,QD,1999,01,23,   7.7471
238000,QD,1999,01,30,   9.5029
238000,QD,1999,02,06,   14.6243
238000,QD,1999,02,13,   7.8943
238000,QD,1999,02,20,   10.5214
238000,QD,1999,02,27,   25.7957
238000,QD,1999,03,06,   26.9429
238000,QD,1999,03,13,   12.3629
238000,QD,1999,03,20,   9.6157
238000,QD,1999,03,27,   8.1786
238000,QD,1999,04,03,   7.0800
238000,QD,1999,04,10,   6.6157
238000,QD,1999,04,17,   7.1800
238000,QD,1999,04,24,   6.6971
238000,QD,1999,05,01,   5.9600
238000,QD,1999,05,08,   6.2700
238000,QD,1999,05,15,   5.6957
238000,QD,1999,05,22,   5.5029
238000,QD,1999,05,29,   5.3257
238000,QD,1999,06,05,   5.6457
238000,QD,1999,06,12,   5.7900
238000,QD,1999,06,19,   6.6757
238000,QD,1999,06,26,   5.4771
238000,QD,1999,07,03,   5.6671
238000,QD,1999,07,10,   6.6214
238000,QD,1999,07,17,   5.9900
238000,QD,1999,07,24,   4.6214
238000,QD,1999,07,31,   4.5314
238000,QD,1999,08,07,   4.6571
238000,QD,1999,08,14,   4.8814
238000,QD,1999,08,21,   4.4943
238000,QD,1999,08,28,   4.5929
238000,QD,1999,09,04,   4.6000
238000,QD,1999,09,11,   4.5686
238000,QD,1999,09,18,   5.2386
238000,QD,1999,09,25,   5.5400
238000,QD,1999,10,02,   6.3300
238000,QD,1999,10,09,   6.7014
238000,QD,1999,10,16,   5.8900
238000,QD,1999,10,23,   5.8543
238000,QD,1999,10,30,   6.5329
238000,QD,1999,11,06,   6.6514
238000,QD,1999,11,13,   6.9557
238000,QD,1999,11,20,   6.4271
238000,QD,1999,11,27,   6.0571
238000,QD,1999,12,04,   5.8314
238000,QD,1999,12,11,   5.9257
238000,QD,1999,12,18,   5.5043
238000,QD,1999,12,25,   5.4843
238000,QD,2000,01,01,   5.7357
238000,QD,2000,01,08,   5.6157
238000,QD,2000,01,15,   10.9486
238000,QD,2000,01,22,   8.6643
238000,QD,2000,01,29,   21.3171
238000,QD,2000,02,05,   14.5429
238000,QD,2000,02,12,   12.3571
238000,QD,2000,02,19,   10.1043
238000,QD,2000,02,26,   13.4857
238000,QD,2000,03,04,   17.7000
238000,QD,2000,03,11,   34.1000
238000,QD,2000,03,18,   19.2143
238000,QD,2000,03,25,   25.3143
238000,QD,2000,04,01,   20.3143
238000,QD,2000,04,08,   10.2757
238000,QD,2000,04,15,   7.0100
238000,QD,2000,04,22,   5.9629
238000,QD,2000,04,29,   5.5757
238000,QD,2000,05,06,   5.2743
238000,QD,2000,05,13,   5.3129
238000,QD,2000,05,20,   6.7486
238000,QD,2000,05,27,   5.7514
238000,QD,2000,06,03,   6.4043
238000,QD,2000,06,10,   5.5214
238000,QD,2000,06,17,   5.1700
238000,QD,2000,06,24,   5.1900
238000,QD,2000,07,01,   4.6729
238000,QD,2000,07,08,   6.3300
238000,QD,2000,07,15,   5.9457
238000,QD,2000,07,22,   5.9129
238000,QD,2000,07,29,   5.4471
238000,QD,2000,08,05,   5.0371
238000,QD,2000,08,12,   4.5843
238000,QD,2000,08,19,   4.9543
238000,QD,2000,08,26,   4.5357
238000,QD,2000,09,02,   5.2200
238000,QD,2000,09,09,   4.7671
238000,QD,2000,09,16,   4.9143
238000,QD,2000,09,23,   5.2086
238000,QD,2000,09,30,   5.9443
238000,QD,2000,10,07,   6.3471
238000,QD,2000,10,14,   6.0529
238000,QD,2000,10,21,   5.2971
238000,QD,2000,10,28,   5.6914
238000,QD,2000,11,04,   6.2429
238000,QD,2000,11,11,   5.9543
238000,QD,2000,11,18,   6.4857
238000,QD,2000,11,25,   5.8571
238000,QD,2000,12,02,   4.6429
238000,QD,2000,12,09,   4.8357
238000,QD,2000,12,16,   4.9943
238000,QD,2000,12,23,   4.5500
238000,QD,2000,12,30,   4.4286
238000,QD,2001,01,06,   5.5143
238000,QD,2001,01,13,   4.4157
238000,QD,2001,01,20,   4.5086
238000,QD,2001,01,27,   4.8943
238000,QD,2001,02,03,   6.5971
238000,QD,2001,02,10,   6.7086
238000,QD,2001,02,17,   5.4957
238000,QD,2001,02,24,   4.9200
238000,QD,2001,03,03,   5.2614
238000,QD,2001,03,10,   8.3586
238000,QD,2001,03,17,   8.8686
238000,QD,2001,03,24,   12.2943
238000,QD,2001,03,31,   6.7400
238000,QD,2001,04,07,   8.9729
238000,QD,2001,04,14,   7.0571
238000,QD,2001,04,21,   5.9186
238000,QD,2001,04,28,   5.5814
238000,QD,2001,05,05,   5.9186
238000,QD,2001,05,12,   5.4914
238000,QD,2001,05,19,   5.0043
238000,QD,2001,05,26,   5.3357
238000,QD,2001,06,02,   5.2371
238000,QD,2001,06,09,   5.6600
238000,QD,2001,06,16,   5.5357
238000,QD,2001,06,23,   5.0900
238000,QD,2001,06,30,   5.3014
238000,QD,2001,07,07,   5.0557
238000,QD,2001,07,14,   5.2243
238000,QD,2001,07,21,   5.0457
238000,QD,2001,07,28,   4.4871
238000,QD,2001,08,04,   4.3600
238000,QD,2001,08,11,   4.3300
238000,QD,2001,08,18,   9.2800
238000,QD,2001,08,25,   5.4471
238000,QD,2001,09,01,   19.3371
238000,QD,2001,09,08,   21.1514
238000,QD,2001,09,15,   15.0286
238000,QD,2001,09,22,   13.0457
238000,QD,2001,09,29,   9.2957
238000,QD,2001,10,06,   9.0129
238000,QD,2001,10,13,   6.9571
238000,QD,2001,10,20,   7.0557
238000,QD,2001,10,27,   6.3157
238000,QD,2001,11,03,   6.6757
238000,QD,2001,11,10,   7.5986
238000,QD,2001,11,17,   7.5314
238000,QD,2001,11,24,   9.6800
238000,QD,2001,12,01,   14.3286
238000,QD,2001,12,08,   13.3986
238000,QD,2001,12,15,   8.8471
238000,QD,2001,12,22,   8.8529
238000,QD,2001,12,29,   8.8843
238000,QD,2002,01,05,   10.5700
238000,QD,2002,01,12,   7.7600
238000,QD,2002,01,19,   20.7729
238000,QD,2002,01,26,   35.1286
238000,QD,2002,02,02,   13.1000
238000,QD,2002,02,09,   16.7143
238000,QD,2002,02,16,   10.4729
238000,QD,2002,02,23,   19.4143
238000,QD,2002,03,02,   13.0386
238000,QD,2002,03,09,   7.8043
238000,QD,2002,03,16,   6.9929
238000,QD,2002,03,23,   7.2229
238000,QD,2002,03,30,   6.9129
238000,QD,2002,04,06,   6.6471
238000,QD,2002,04,13,   10.5371
238000,QD,2002,04,20,   7.1229
238000,QD,2002,04,27,   6.7300
238000,QD,2002,05,04,   6.6243
238000,QD,2002,05,11,   5.7843
238000,QD,2002,05,18,   4.7757
238000,QD,2002,05,25,   5.2329
238000,QD,2002,06,01,   4.7400
238000,QD,2002,06,08,   5.3900
238000,QD,2002,06,15,   4.7257
238000,QD,2002,06,22,   4.5457
238000,QD,2002,06,29,   4.6014
238000,QD,2002,07,06,   4.5371
238000,QD,2002,07,13,   5.1214
238000,QD,2002,07,20,   4.8300
238000,QD,2002,07,27,   4.7214
238000,QD,2002,08,03,   6.1029
238000,QD,2002,08,10,   8.5886
238000,QD,2002,08,17,   6.3129
238000,QD,2002,08,24,   4.5671
238000,QD,2002,08,31,   4.4686
238000,QD,2002,09,07,   4.2114
238000,QD,2002,09,14,   4.3843
238000,QD,2002,09,21,   4.7857
238000,QD,2002,09,28,   5.9386
238000,QD,2002,10,05,   6.5471
238000,QD,2002,10,12,   6.5171
238000,QD,2002,10,19,   7.2171
238000,QD,2002,10,26,   7.6343
238000,QD,2002,11,02,   7.0743
238000,QD,2002,11,09,   10.6757
238000,QD,2002,11,16,   9.0186
238000,QD,2002,11,23,   10.2029
238000,QD,2002,11,30,   10.6629
238000,QD,2002,12,07,   9.1386
238000,QD,2002,12,14,   8.4086
238000,QD,2002,12,21,   5.0714
238000,QD,2002,12,28,   7.1229
238000,QD,2003,01,04,   17.0429
238000,QD,2003,01,11,   9.5171
238000,QD,2003,01,18,   6.4971
238000,QD,2003,01,25,   12.4043
238000,QD,2003,02,01,   7.9000
238000,QD,2003,02,08,   5.9129
238000,QD,2003,02,15,   5.0186
238000,QD,2003,02,22,   4.8686
238000,QD,2003,03,01,   7.2514
238000,QD,2003,03,08,   10.4229
238000,QD,2003,03,15,   8.4000
238000,QD,2003,03,22,   6.9686
238000,QD,2003,03,29,   6.6371
238000,QD,2003,04,05,   6.3029
238000,QD,2003,04,12,   5.8314
238000,QD,2003,04,19,   5.5000
238000,QD,2003,04,26,   5.1443
238000,QD,2003,05,03,   4.5943
238000,QD,2003,05,10,   5.1100
238000,QD,2003,05,17,   4.9557
238000,QD,2003,05,24,   4.5114
238000,QD,2003,05,31,   4.0657
238000,QD,2003,06,07,   3.8814
238000,QD,2003,06,14,   3.5100
238000,QD,2003,06,21,   3.5943
238000,QD,2003,06,28,   3.9429
238000,QD,2003,07,05,   3.8400
238000,QD,2003,07,12,   3.6057
238000,QD,2003,07,19,   3.7800
238000,QD,2003,07,26,   4.1029
238000,QD,2003,08,02,   4.1843
238000,QD,2003,08,09,   3.9886
238000,QD,2003,08,16,   4.1014
238000,QD,2003,08,23,   4.0443
238000,QD,2003,08,30,   4.0586
238000,QD,2003,09,06,   4.2543
238000,QD,2003,09,13,   4.4171
238000,QD,2003,09,20,   4.3671
238000,QD,2003,09,27,   5.2229
238000,QD,2003,10,04,   5.9671
238000,QD,2003,10,11,   6.3000
238000,QD,2003,10,18,   6.1600
238000,QD,2003,10,25,   4.7714
238000,QD,2003,11,01,   4.1286
238000,QD,2003,11,08,   4.1943
238000,QD,2003,11,15,   4.3043
238000,QD,2003,11,22,   4.2786
238000,QD,2003,11,29,   4.3857
238000,QD,2003,12,06,   4.4357
238000,QD,2003,12,13,   6.0329
238000,QD,2003,12,20,   4.8471
238000,QD,2003,12,27,   4.5214
238000,QD,2004,01,03,   4.7929
238000,QD,2004,01,10,   6.6800
238000,QD,2004,01,17,   5.9929
238000,QD,2004,01,24,   6.4257
238000,QD,2004,01,31,   11.7100
238000,QD,2004,02,07,   15.5043
238000,QD,2004,02,14,   7.6071
238000,QD,2004,02,21,   7.5043
238000,QD,2004,02,28,   5.8529
238000,QD,2004,03,06,   5.6657
238000,QD,2004,03,13,   9.2800
238000,QD,2004,03,20,   9.5443
238000,QD,2004,03,27,   7.1771
238000,QD,2004,04,03,   5.6157
238000,QD,2004,04,10,   5.0629
238000,QD,2004,04,17,   4.7386
238000,QD,2004,04,24,   5.0129
238000,QD,2004,05,01,   4.9671
238000,QD,2004,05,08,   5.2743
238000,QD,2004,05,15,   4.5214
238000,QD,2004,05,22,   4.5743
238000,QD,2004,05,29,   4.7371
238000,QD,2004,06,05,   4.7286
238000,QD,2004,06,12,   4.6414
238000,QD,2004,06,19,   4.4214
238000,QD,2004,06,26,   4.1129
238000,QD,2004,07,03,   4.2057
238000,QD,2004,07,10,   4.1471
238000,QD,2004,07,17,   4.0429
238000,QD,2004,07,24,   4.2057
238000,QD,2004,07,31,   3.9857
238000,QD,2004,08,07,   3.7300
238000,QD,2004,08,14,   3.6029
238000,QD,2004,08,21,   3.7457
238000,QD,2004,08,28,   3.9686
238000,QD,2004,09,04,   3.7057
238000,QD,2004,09,11,   4.1029
238000,QD,2004,09,18,   4.6343
238000,QD,2004,09,25,   5.6414
238000,QD,2004,10,02,   5.7557
238000,QD,2004,10,09,   5.5300
238000,QD,2004,10,16,   5.5029
238000,QD,2004,10,23,   5.2043
238000,QD,2004,10,30,   5.5329
238000,QD,2004,11,06,   7.1129
238000,QD,2004,11,13,   8.6986
238000,QD,2004,11,20,   16.4043
238000,QD,2004,11,27,   9.5457
238000,QD,2004,12,04,   5.7286
238000,QD,2004,12,11,   5.1457
238000,QD,2004,12,18,   5.2371
238000,QD,2004,12,25,   8.0814
238000,QD,2005,01,01,   9.4571
238000,QD,2005,01,08,   7.7700
238000,QD,2005,01,15,   7.1186
238000,QD,2005,01,22,   10.1686
238000,QD,2005,01,29,   7.1414
238000,QD,2005,02,05,   5.8586
238000,QD,2005,02,12,   16.1514
238000,QD,2005,02,19,   7.2143
238000,QD,2005,02,26,   6.1200
238000,QD,2005,03,05,   5.7800
238000,QD,2005,03,12,   9.4543
238000,QD,2005,03,19,   29.8714
238000,QD,2005,03,26,   12.4043
238000,QD,2005,04,02,   6.2043
238000,QD,2005,04,09,   5.7057
238000,QD,2005,04,16,   5.0100
238000,QD,2005,04,23,   4.7071
238000,QD,2005,04,30,   4.6357
238000,QD,2005,05,07,   5.3271
238000,QD,2005,05,14,   4.6629
238000,QD,2005,05,21,   4.4586
238000,QD,2005,05,28,   4.2586
238000,QD,2005,06,04,   4.5100
238000,QD,2005,06,11,   4.3757
238000,QD,2005,06,18,   4.1529
238000,QD,2005,06,25,   4.0271
238000,QD,2005,07,02,   4.3186
238000,QD,2005,07,09,   4.9100
238000,QD,2005,07,16,   3.6900
238000,QD,2005,07,23,   4.3400
238000,QD,2005,07,30,   4.1486
238000,QD,2005,08,06,   4.1486
238000,QD,2005,08,13,   3.9314
238000,QD,2005,08,20,   4.6143
238000,QD,2005,08,27,   4.1957
238000,QD,2005,09,03,   4.2543
238000,QD,2005,09,10,   4.6329
238000,QD,2005,09,17,   4.5886
238000,QD,2005,09,24,   4.9829
238000,QD,2005,10,01,   6.9614
238000,QD,2005,10,08,   6.1586
238000,QD,2005,10,15,   4.9386
238000,QD,2005,10,22,   5.4700
238000,QD,2005,10,29,   4.3257
238000,QD,2005,11,05,   4.7743
238000,QD,2005,11,12,   4.6886
238000,QD,2005,11,19,   4.7414
238000,QD,2005,11,26,   4.3329
238000,QD,2005,12,03,   4.5429
238000,QD,2005,12,10,   5.3029
238000,QD,2005,12,17,   8.8043
238000,QD,2005,12,24,   10.7186
238000,QD,2005,12,31,   6.3957
238000,QD,2006,01,07,   5.0414
238000,QD,2006,01,14,   4.8229
238000,QD,2006,01,21,   7.1086
238000,QD,2006,01,28,   8.2786
238000,QD,2006,02,04,   5.1071
238000,QD,2006,02,11,   4.9814
238000,QD,2006,02,18,   5.8057
238000,QD,2006,02,25,   5.0214
238000,QD,2006,03,04,   4.9129
238000,QD,2006,03,11,   5.5100
238000,QD,2006,03,18,   6.3600
238000,QD,2006,03,25,   30.8529
238000,QD,2006,04,01,   32.5429
238000,QD,2006,04,08,   10.3157
238000,QD,2006,04,15,   8.7086
238000,QD,2006,04,22,   6.0829
238000,QD,2006,04,29,   5.3357
238000,QD,2006,05,06,   4.6343
238000,QD,2006,05,13,   4.4343
238000,QD,2006,05,20,   4.4129
238000,QD,2006,05,27,   4.9143
238000,QD,2006,06,03,   4.4786
238000,QD,2006,06,10,   4.3286
238000,QD,2006,06,17,   4.0743
238000,QD,2006,06,24,   3.7743
238000,QD,2006,07,01,   3.5429
238000,QD,2006,07,08,   3.5629
238000,QD,2006,07,15,   3.4486
238000,QD,2006,07,22,   3.4043
238000,QD,2006,07,29,   3.4457
238000,QD,2006,08,05,   4.6157
238000,QD,2006,08,12,   3.6529
238000,QD,2006,08,19,   3.5971
238000,QD,2006,08,26,   4.4271
238000,QD,2006,09,02,   3.9671
238000,QD,2006,09,09,   3.5057
238000,QD,2006,09,16,   3.4757
238000,QD,2006,09,23,   3.4157
238000,QD,2006,09,30,   4.5314
238000,QD,2006,10,07,   4.6057
238000,QD,2006,10,14,   4.6871
238000,QD,2006,10,21,   3.7229
238000,QD,2006,10,28,   5.0814
238000,QD,2006,11,04,   6.8314
238000,QD,2006,11,11,   7.7014
238000,QD,2006,11,18,   5.1029
238000,QD,2006,11,25,   4.2571
238000,QD,2006,12,02,   4.2014
238000,QD,2006,12,09,   5.9271
238000,QD,2006,12,16,   4.9871
238000,QD,2006,12,23,   4.3529
238000,QD,2006,12,30,   5.5700
238000,QD,2007,01,06,   7.1086
238000,QD,2007,01,13,   5.9000
238000,QD,2007,01,20,   7.0771
238000,QD,2007,01,27,   12.5900
238000,QD,2007,02,03,   10.1114
238000,QD,2007,02,10,   11.5229
238000,QD,2007,02,17,   11.1043
238000,QD,2007,02,24,   9.1929
238000,QD,2007,03,03,   10.6743
238000,QD,2007,03,10,   7.0200
238000,QD,2007,03,17,   5.8814
238000,QD,2007,03,24,   5.5743
238000,QD,2007,03,31,   4.4543
238000,QD,2007,04,07,   4.1314
238000,QD,2007,04,14,   3.9543
238000,QD,2007,04,21,   3.8257
238000,QD,2007,04,28,   3.6571
238000,QD,2007,05,05,   3.8886
238000,QD,2007,05,12,   4.3557
238000,QD,2007,05,19,   4.0143
238000,QD,2007,05,26,   3.8643
238000,QD,2007,06,02,   4.0071
238000,QD,2007,06,09,   3.7071
238000,QD,2007,06,16,   3.5700
238000,QD,2007,06,23,   3.6514
238000,QD,2007,06,30,   3.5629
238000,QD,2007,07,07,   3.4971
238000,QD,2007,07,14,   3.3429
238000,QD,2007,07,21,   3.4614
238000,QD,2007,07,28,   3.3757
